ws_id,ws_name,ws_origin,ws_lat,ws_lon,WOREDANAME,Soil_typ_2,Soil_type,Soil_name,soil_id,soil_name
60a114538141a31200f3e603,SALAYISHINA DIREKU,NMA-EIAR,9.852282,38.92684,Ensaro,Vertisol,Haplic Vertisols,*ET00690060,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e603,SALAYISHINA DIREKU,NMA-EIAR,9.852282,38.92684,Ensaro,Leptosol,Haplic Leptosols,*ET00690061,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e604,DIRAMU,NMA-EIAR,9.795993,38.89404,Ensaro,Vertisol,Haplic Vertisols,*ET00690060,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e604,DIRAMU,NMA-EIAR,9.795993,38.89404,Ensaro,Leptosol,Haplic Leptosols,*ET00690061,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e606,DENBINA GRARGE,NMA-EIAR,9.752499,38.91477,Ensaro,Vertisol,Haplic Vertisols,*ET00690060,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e606,DENBINA GRARGE,NMA-EIAR,9.752499,38.91477,Ensaro,Leptosol,Haplic Leptosols,*ET00690061,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e607,MEQELONAINDOKIYA,NMA-EIAR,9.763928,38.97411,Ensaro,Vertisol,Haplic Vertisols,*ET00690060,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e607,MEQELONAINDOKIYA,NMA-EIAR,9.763928,38.97411,Ensaro,Leptosol,Haplic Leptosols,*ET00690061,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e601,LAMGENO,NMA-EIAR,9.839096,38.83376,Ensaro,Vertisol,Haplic Vertisols,*ET00690060,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e601,LAMGENO,NMA-EIAR,9.839096,38.83376,Ensaro,Leptosol,Haplic Leptosols,*ET00690061,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e605,WEKONAFKIRESELAM,NMA-EIAR,9.775481,38.85367,Ensaro,Vertisol,Haplic Vertisols,*ET00690060,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e605,WEKONAFKIRESELAM,NMA-EIAR,9.775481,38.85367,Ensaro,Leptosol,Haplic Leptosols,*ET00690061,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e608,GOSHWUHANAQEQ,NMA-EIAR,9.829816,38.94767,Ensaro,Vertisol,Haplic Vertisols,*ET00690060,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e608,GOSHWUHANAQEQ,NMA-EIAR,9.829816,38.94767,Ensaro,Leptosol,Haplic Leptosols,*ET00690061,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e609,KARAMBANA MILTAMBA,NMA-EIAR,9.82461,38.98496,Ensaro,Vertisol,Haplic Vertisols,*ET00690060,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e609,KARAMBANA MILTAMBA,NMA-EIAR,9.82461,38.98496,Ensaro,Leptosol,Haplic Leptosols,*ET00690061,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e58e,ENEWARI TOWN,NMA-EIAR,9.894016,39.1476,Moretna Jiru,Vertisol,Haplic Vertisols,*ET00700061,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e58e,ENEWARI TOWN,NMA-EIAR,9.894016,39.1476,Moretna Jiru,Cambisol,Haplic Leptosols,*ET00700060,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e58e,ENEWARI TOWN,NMA-EIAR,9.894016,39.1476,Moretna Jiru,Leptosol,Haplic Leptosols,*ET00700062,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e60b,LAM WASHA,NMA-EIAR,9.968307,39.11671,Moretna Jiru,Vertisol,Haplic Vertisols,*ET00700061,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e60b,LAM WASHA,NMA-EIAR,9.968307,39.11671,Moretna Jiru,Cambisol,Haplic Leptosols,*ET00700060,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e60b,LAM WASHA,NMA-EIAR,9.968307,39.11671,Moretna Jiru,Leptosol,Haplic Leptosols,*ET00700062,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e60c,SHEMA,NMA-EIAR,9.999847,39.14373,Moretna Jiru,Vertisol,Haplic Vertisols,*ET00700061,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e60c,SHEMA,NMA-EIAR,9.999847,39.14373,Moretna Jiru,Cambisol,Haplic Leptosols,*ET00700060,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e60c,SHEMA,NMA-EIAR,9.999847,39.14373,Moretna Jiru,Leptosol,Haplic Leptosols,*ET00700062,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e60d,ZATINAY KORO,NMA-EIAR,10.029078,39.1778,Moretna Jiru,Vertisol,Haplic Vertisols,*ET00700061,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e60d,ZATINAY KORO,NMA-EIAR,10.029078,39.1778,Moretna Jiru,Cambisol,Haplic Leptosols,*ET00700060,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e60d,ZATINAY KORO,NMA-EIAR,10.029078,39.1778,Moretna Jiru,Leptosol,Haplic Leptosols,*ET00700062,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e60e,ARIS,NMA-EIAR,10.058684,39.23152,Moretna Jiru,Vertisol,Haplic Vertisols,*ET00700061,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e60e,ARIS,NMA-EIAR,10.058684,39.23152,Moretna Jiru,Cambisol,Haplic Leptosols,*ET00700060,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e60e,ARIS,NMA-EIAR,10.058684,39.23152,Moretna Jiru,Leptosol,Haplic Leptosols,*ET00700062,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e60f,RIMIBIK,NMA-EIAR,10.036423,39.28489,Moretna Jiru,Vertisol,Haplic Vertisols,*ET00700061,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e60f,RIMIBIK,NMA-EIAR,10.036423,39.28489,Moretna Jiru,Cambisol,Haplic Leptosols,*ET00700060,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e60f,RIMIBIK,NMA-EIAR,10.036423,39.28489,Moretna Jiru,Leptosol,Haplic Leptosols,*ET00700062,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e613,YIMEDEB,NMA-EIAR,9.932658,39.07346,Moretna Jiru,Vertisol,Haplic Vertisols,*ET00700061,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e613,YIMEDEB,NMA-EIAR,9.932658,39.07346,Moretna Jiru,Cambisol,Haplic Leptosols,*ET00700060,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e613,YIMEDEB,NMA-EIAR,9.932658,39.07346,Moretna Jiru,Leptosol,Haplic Leptosols,*ET00700062,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e615,ZENA MARIKOS,NMA-EIAR,9.892775,39.09151,Moretna Jiru,Vertisol,Haplic Vertisols,*ET00700061,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e615,ZENA MARIKOS,NMA-EIAR,9.892775,39.09151,Moretna Jiru,Cambisol,Haplic Leptosols,*ET00700060,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e615,ZENA MARIKOS,NMA-EIAR,9.892775,39.09151,Moretna Jiru,Leptosol,Haplic Leptosols,*ET00700062,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e616,GERIBA,NMA-EIAR,9.868931,39.15101,Moretna Jiru,Vertisol,Haplic Vertisols,*ET00700061,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e616,GERIBA,NMA-EIAR,9.868931,39.15101,Moretna Jiru,Cambisol,Haplic Leptosols,*ET00700060,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e616,GERIBA,NMA-EIAR,9.868931,39.15101,Moretna Jiru,Leptosol,Haplic Leptosols,*ET00700062,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e619,GORADE,NMA-EIAR,9.851546,39.07885,Moretna Jiru,Vertisol,Haplic Vertisols,*ET00700061,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e619,GORADE,NMA-EIAR,9.851546,39.07885,Moretna Jiru,Cambisol,Haplic Leptosols,*ET00700060,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e619,GORADE,NMA-EIAR,9.851546,39.07885,Moretna Jiru,Leptosol,Haplic Leptosols,*ET00700062,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e58f,JIHUR TOWN,NMA-EIAR,10.018596,39.24939,Moretna Jiru,Vertisol,Haplic Vertisols,*ET00700061,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e58f,JIHUR TOWN,NMA-EIAR,10.018596,39.24939,Moretna Jiru,Cambisol,Haplic Leptosols,*ET00700060,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e58f,JIHUR TOWN,NMA-EIAR,10.018596,39.24939,Moretna Jiru,Leptosol,Haplic Leptosols,*ET00700062,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e610,JIHUR ZURIYA,NMA-EIAR,10.008819,39.23709,Moretna Jiru,Vertisol,Haplic Vertisols,*ET00700061,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e610,JIHUR ZURIYA,NMA-EIAR,10.008819,39.23709,Moretna Jiru,Cambisol,Haplic Leptosols,*ET00700060,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e610,JIHUR ZURIYA,NMA-EIAR,10.008819,39.23709,Moretna Jiru,Leptosol,Haplic Leptosols,*ET00700062,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e611,WEYIRA AMBA,NMA-EIAR,9.962468,39.21594,Moretna Jiru,Vertisol,Haplic Vertisols,*ET00700061,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e611,WEYIRA AMBA,NMA-EIAR,9.962468,39.21594,Moretna Jiru,Cambisol,Haplic Leptosols,*ET00700060,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e611,WEYIRA AMBA,NMA-EIAR,9.962468,39.21594,Moretna Jiru,Leptosol,Haplic Leptosols,*ET00700062,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e612,BOLO,NMA-EIAR,9.933147,39.16598,Moretna Jiru,Vertisol,Haplic Vertisols,*ET00700061,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e612,BOLO,NMA-EIAR,9.933147,39.16598,Moretna Jiru,Cambisol,Haplic Leptosols,*ET00700060,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e612,BOLO,NMA-EIAR,9.933147,39.16598,Moretna Jiru,Leptosol,Haplic Leptosols,*ET00700062,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e614,YEWELO,NMA-EIAR,9.89055,39.00646,Moretna Jiru,Vertisol,Haplic Vertisols,*ET00700061,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e614,YEWELO,NMA-EIAR,9.89055,39.00646,Moretna Jiru,Cambisol,Haplic Leptosols,*ET00700060,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e614,YEWELO,NMA-EIAR,9.89055,39.00646,Moretna Jiru,Leptosol,Haplic Leptosols,*ET00700062,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e617,KUSAYE,NMA-EIAR,9.904785,39.23051,Moretna Jiru,Vertisol,Haplic Vertisols,*ET00700061,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e617,KUSAYE,NMA-EIAR,9.904785,39.23051,Moretna Jiru,Cambisol,Haplic Leptosols,*ET00700060,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e617,KUSAYE,NMA-EIAR,9.904785,39.23051,Moretna Jiru,Leptosol,Haplic Leptosols,*ET00700062,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e618,MANGUDO,NMA-EIAR,9.8499,39.19888,Moretna Jiru,Vertisol,Haplic Vertisols,*ET00700061,6334a6d230243c12cc1fa8c3,Haplic Vertisols
60a114538141a31200f3e618,MANGUDO,NMA-EIAR,9.8499,39.19888,Moretna Jiru,Cambisol,Haplic Leptosols,*ET00700060,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e618,MANGUDO,NMA-EIAR,9.8499,39.19888,Moretna Jiru,Leptosol,Haplic Leptosols,*ET00700062,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e590,Mehal Meda Town,NMA-EIAR,10.31228,39.65928,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e590,Mehal Meda Town,NMA-EIAR,10.31228,39.65928,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e590,Mehal Meda Town,NMA-EIAR,10.31228,39.65928,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e61a,Amed  Washa,NMA-EIAR,10.424378,39.5413,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e61a,Amed  Washa,NMA-EIAR,10.424378,39.5413,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e61a,Amed  Washa,NMA-EIAR,10.424378,39.5413,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e61f,Gragne,NMA-EIAR,10.400434,39.68799,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e61f,Gragne,NMA-EIAR,10.400434,39.68799,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e61f,Gragne,NMA-EIAR,10.400434,39.68799,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e620,Qurya,NMA-EIAR,10.402264,39.64388,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e620,Qurya,NMA-EIAR,10.402264,39.64388,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e620,Qurya,NMA-EIAR,10.402264,39.64388,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e621,Arego,NMA-EIAR,10.367335,39.59498,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e621,Arego,NMA-EIAR,10.367335,39.59498,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e621,Arego,NMA-EIAR,10.367335,39.59498,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e622,Shola,NMA-EIAR,10.390485,39.50443,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e622,Shola,NMA-EIAR,10.390485,39.50443,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e622,Shola,NMA-EIAR,10.390485,39.50443,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e624,Geya,NMA-EIAR,10.357596,39.50917,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e624,Geya,NMA-EIAR,10.357596,39.50917,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e624,Geya,NMA-EIAR,10.357596,39.50917,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e625,Tsahay Sina,NMA-EIAR,10.307426,39.57423,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e625,Tsahay Sina,NMA-EIAR,10.307426,39.57423,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e625,Tsahay Sina,NMA-EIAR,10.307426,39.57423,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e626,Negasi Amba,NMA-EIAR,10.323107,39.632,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e626,Negasi Amba,NMA-EIAR,10.323107,39.632,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e626,Negasi Amba,NMA-EIAR,10.323107,39.632,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e629,AteDasGedanbo,NMA-EIAR,10.31766,39.69719,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e629,AteDasGedanbo,NMA-EIAR,10.31766,39.69719,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e629,AteDasGedanbo,NMA-EIAR,10.31766,39.69719,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e62a,Keladuha,NMA-EIAR,10.266097,39.69131,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e62a,Keladuha,NMA-EIAR,10.266097,39.69131,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e62a,Keladuha,NMA-EIAR,10.266097,39.69131,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e62b,Kewosa,NMA-EIAR,10.256815,39.60779,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e62b,Kewosa,NMA-EIAR,10.256815,39.60779,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e62b,Kewosa,NMA-EIAR,10.256815,39.60779,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e62c,Mesale Mariam,NMA-EIAR,10.251371,39.53319,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e62c,Mesale Mariam,NMA-EIAR,10.251371,39.53319,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e62c,Mesale Mariam,NMA-EIAR,10.251371,39.53319,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e62d,Amde Guya  Beg Erbata,NMA-EIAR,10.315048,39.52123,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e62d,Amde Guya  Beg Erbata,NMA-EIAR,10.315048,39.52123,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e62d,Amde Guya  Beg Erbata,NMA-EIAR,10.315048,39.52123,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e62e,Amed Guya,NMA-EIAR,10.284661,39.49529,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e62e,Amed Guya,NMA-EIAR,10.284661,39.49529,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e62e,Amed Guya,NMA-EIAR,10.284661,39.49529,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e61b,Anazted,NMA-EIAR,10.472316,39.70513,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e61b,Anazted,NMA-EIAR,10.472316,39.70513,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e61b,Anazted,NMA-EIAR,10.472316,39.70513,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e61c,Sera Gedel,NMA-EIAR,10.530701,39.78124,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e61c,Sera Gedel,NMA-EIAR,10.530701,39.78124,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e61c,Sera Gedel,NMA-EIAR,10.530701,39.78124,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e61d,Wezed,NMA-EIAR,10.478346,39.79575,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e61d,Wezed,NMA-EIAR,10.478346,39.79575,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e61d,Wezed,NMA-EIAR,10.478346,39.79575,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e623,Talt,NMA-EIAR,10.336303,39.44472,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e623,Talt,NMA-EIAR,10.336303,39.44472,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e623,Talt,NMA-EIAR,10.336303,39.44472,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e61e,Dergagne,NMA-EIAR,10.397942,39.74386,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e61e,Dergagne,NMA-EIAR,10.397942,39.74386,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e61e,Dergagne,NMA-EIAR,10.397942,39.74386,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e627,Chare,NMA-EIAR,10.350697,39.72681,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e627,Chare,NMA-EIAR,10.350697,39.72681,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e627,Chare,NMA-EIAR,10.350697,39.72681,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e628,Qowanguwa,NMA-EIAR,10.298201,39.77172,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e628,Qowanguwa,NMA-EIAR,10.298201,39.77172,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e628,Qowanguwa,NMA-EIAR,10.298201,39.77172,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e62f,Guasa Park,NMA-EIAR,10.378168,39.78876,Menz Gera Midir,Vertisol,Haplic Leptosols,*ET00740066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e62f,Guasa Park,NMA-EIAR,10.378168,39.78876,Menz Gera Midir,Leptosol,Haplic Leptosols,*ET00730066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e62f,Guasa Park,NMA-EIAR,10.378168,39.78876,Menz Gera Midir,Luvisol,Haplic Luvisols,*ET00740069,6334a6d330243c12cc1fa8c7,Haplic Luvisols
60a114538141a31200f3e591,RABEL TOWN,NMA-EIAR,10.54858,39.60126,Gishe Rabel,Leptosol,Haplic Leptosols,*ET00760066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
60a114538141a31200f3e630,GOLITA MEZERAZIR,NMA-EIAR,10.611069,39.49744,Gishe Rabel,Leptosol,Haplic Leptosols,*ET00760066,6334a6d330243c12cc1fa8ca,Haplic Leptosols
